5prime	3prime	strand	count	sgRNA_ref
61	27883	True	7101	8
61	28249	True	12855	N
67	28261	True	38088	N
61	28261	True	39672	N
60	28260	True	183	N
61	27378	True	226	7a
59	28247	True	64	N
66	27754	True	1400	7b
61	27037	True	138	6
55	28249	True	13201	N
54	28248	True	58	N
55	27876	True	1242	8
66	28260	True	200	N
59	27881	True	34	8
62	28262	True	67	N
61	26234	True	36	E
54	27875	True	6	8
68	28262	True	52	N
63	28251	True	14	N
61	26464	True	26	M
56	28250	True	17	N
64	28258	True	1	N
62	25378	True	16	3a
65	28259	True	5	N
62	27884	True	8	8
64	27752	True	8	7b
59	7169	True	1	non-canonical
7180	28265	True	2	N
60	26463	True	1	M
64	21552	True	2	S
53	28247	True	2	N
59	28259	True	5	N
60	27377	True	2	7a
56	27877	True	2	8
62	2558	True	1	non-canonical
2569	28268	True	6	N
55	26029	True	2	non-canonical
26040	28261	True	2	N
60	27036	True	1	6
58	7168	True	1	non-canonical
58	28246	True	1	N
67	21052	True	1	non-canonical
55	28249	False	1	N
67	28261	False	3	N
90	28265	True	1	N
2167	28261	True	1	N
2662	29089	True	1	non-canonical
3226	28271	True	6	N
8158	28261	True	2	N
10430	28261	True	1	N
14176	29572	True	13	non-canonical
18148	29089	True	2	non-canonical
18354	28498	True	14	non-canonical
28519	28571	True	21019	non-canonical
18665	28261	True	4	N
19476	28681	True	1	non-canonical
22375	28265	True	20	N
24651	28279	True	17	non-canonical
24937	28985	True	1	non-canonical
25390	29089	True	1	non-canonical
26120	28267	True	1	N
26271	29440	True	13	non-canonical
26478	27894	True	2	non-canonical
26567	26597	True	14	non-canonical
26567	26597	False	6	non-canonical
26774	26811	True	6	non-canonical
26774	26811	False	9	non-canonical
26780	26817	True	2	non-canonical
26780	26817	False	3	non-canonical
27260	27286	True	7	non-canonical
27259	27285	False	1	non-canonical
27260	27286	False	5	non-canonical
28518	28570	False	78	non-canonical
28518	28570	True	93	non-canonical
28519	28571	False	20737	non-canonical
28515	28567	True	1	non-canonical
28517	28569	False	1	non-canonical
28524	28576	True	27	non-canonical
28524	28576	False	21	non-canonical
28515	28567	False	1	non-canonical
29059	29087	True	187	non-canonical
29059	29087	False	182	non-canonical
29061	29089	True	22968	non-canonical
29061	29089	False	22847	non-canonical
29065	29093	True	6	non-canonical
29064	29092	False	28	non-canonical
29064	29092	True	35	non-canonical
29704	29790	False	31	non-canonical
29705	29791	True	25	non-canonical
29705	29791	False	6861	non-canonical
29707	29793	False	7	non-canonical
29704	29790	True	1	non-canonical
